2020-06-02 03:11:01,JRF20200601-155801-455919+5999,0,0,CLEAR,0,-2337
2020-06-02 03:11:01,JRF20200601-155815-123816+0709,1030438,0.00228301,SELL,0,-2337
2020-06-02 03:11:01,,0,0,PROFIT,-44,-2381
2020-06-02 03:11:25,JRF20200601-155815-123816+0709,0,0,CLEAR,0,-2381
2020-06-02 03:11:25,JRF20200601-155831-015054+2426,1030177,0.00228301,SELL,0,-2381
2020-06-02 03:11:25,,0,0,PROFIT,-46,-2427
2020-06-02 03:12:16,JRF20200601-155831-015054+2426,0,0,CLEAR,0,-2427
2020-06-02 03:12:16,JRF20200601-155916-017930+3689,1030746,0.00228301,SELL,0,-2427
2020-06-02 03:12:16,,0,0,PROFIT,-48,-2475
2020-06-02 03:12:32,JRF20200601-155916-017930+3689,0,0,CLEAR,0,-2475
2020-06-02 03:12:32,JRF20200601-155931-456213+3601,1031068,0.00228301,SELL,0,-2475
2020-06-02 03:12:32,,0,0,PROFIT,-46,-2521
2020-06-02 03:13:06,JRF20200601-155931-456213+3601,0,0,CLEAR,0,-2521
2020-06-02 03:13:06,JRF20200601-155945-234768+1405,1030952,0.00228301,SELL,0,-2521
2020-06-02 03:13:06,,0,0,PROFIT,-44,-2565
2020-06-02 03:13:06,JRF20200601-155945-234768+1405,0,0,CLEAR,0,-2565
2020-06-02 03:13:06,JRF20200601-160002-570867+4440,1031096,0.00228301,SELL,0,-2565
2020-06-02 03:13:06,,0,0,PROFIT,-43,-2608
2020-06-02 03:13:19,JRF20200601-160002-570867+4440,0,0,CLEAR,0,-2608
2020-06-02 03:13:19,JRF20200601-160101-886603+4537,1029743,0.00228301,SELL,0,-2608
2020-06-02 03:13:19,,0,0,PROFIT,-53,-2661
2020-06-02 03:13:38,JRF20200601-160101-886603+4537,0,0,CLEAR,0,-2661
2020-06-02 03:13:38,JRF20200601-160200-015680+7115,1029542,0.00228301,SELL,0,-2661
2020-06-02 03:13:38,,0,0,PROFIT,-58,-2719
2020-06-02 03:16:46,JRF20200601-160200-015680+7115,0,0,CLEAR,0,-2719
2020-06-02 03:16:46,JRF20200601-160231-571278+8966,1030030,0.00228301,SELL,0,-2719
2020-06-02 03:16:46,,0,0,PROFIT,-47,-2766
2020-06-02 03:17:07,JRF20200601-160231-571278+8966,0,0,CLEAR,0,-2766
2020-06-02 03:17:07,JRF20200601-160245-456768+7864,1030713,0.00228301,SELL,0,-2766
2020-06-02 03:17:07,,0,0,PROFIT,-40,-2806
2020-06-02 03:17:16,JRF20200601-160245-456768+7864,0,0,CLEAR,0,-2806
2020-06-02 03:17:16,JRF20200601-160301-894052+7332,1031455,0.00228301,SELL,0,-2806
2020-06-02 03:17:16,,0,0,PROFIT,-30,-2836
2020-06-02 03:27:48,JRF20200601-182746-367992+1811,1034927,0.01,SELL,0,-2836
2020-06-02 03:28:16,JRF20200601-182815-041123+9138,1034831,0.01,SELL,0,-2836
2020-06-02 03:28:32,JRF20200601-182830-260749+3518,1034979,0.01,SELL,0,-2836
2020-06-02 03:28:32,JRF20200601-182801-590734+9592,1034982,0.01,SELL,0,-2836
2020-06-02 03:28:49,JRF20200601-182848-596960+4651,1035109,0.01,SELL,0,-2836
2020-06-02 03:30:34,JRF20200601-160301-894052+7332,0,0,CLEAR,0,-2836
2020-06-02 03:30:34,JRF20200601-160331-015962+3559,1032158,0.00228301,SELL,0,-2836
2020-06-02 03:30:34,,0,0,PROFIT,-27,-2863
